Solution Value: 2.08282e+07 
DIAMETER[R22,R215,0.4] 0 
DIAMETER[R22,R215,0.45] 0 
DIAMETER[R289,R288,0.2] 1 
DIAMETER[R289,R288,0.25] 0 
DIAMETER[R289,R288,0.3] 0 
DIAMETER[R289,R288,0.35] 0 
DIAMETER[R289,R288,0.4] 0 
DIAMETER[R289,R288,0.45] 0 
DIAMETER[R462,R271,0.2] 1 
DIAMETER[R462,R271,0.25] 0 
DIAMETER[R462,R271,0.3] 0 
DIAMETER[R462,R271,0.35] 0 
DIAMETER[R462,R271,0.4] 0 
DIAMETER[R462,R271,0.45] 0 
DIAMETER[R263,R402,0.2] 1 
DIAMETER[R263,R402,0.25] 0 
DIAMETER[R263,R402,0.3] 0 
DIAMETER[R263,R402,0.35] 0 
DIAMETER[R263,R402,0.4] 0 
DIAMETER[R263,R402,0.45] 0 
DIAMETER[R46,R296,0.2] 1 
DIAMETER[R46,R296,0.25] 0 
DIAMETER[R46,R296,0.3] 0 
DIAMETER[R46,R296,0.35] 0 
DIAMETER[R46,R296,0.4] 0 
DIAMETER[R46,R296,0.45] 0 
DIAMETER[R296,R135,0.2] 1 
DIAMETER[R296,R135,0.25] 0 
DIAMETER[R296,R135,0.3] 0 
DIAMETER[R296,R135,0.35] 0 
DIAMETER[R296,R135,0.4] 0 
DIAMETER[R296,R135,0.45] 0 
DIAMETER[R135,R223,0.2] 1 
DIAMETER[R135,R223,0.25] 0 
DIAMETER[R135,R223,0.3] 0 
DIAMETER[R135,R223,0.35] 0 
DIAMETER[R135,R223,0.4] 0 
DIAMETER[R135,R223,0.45] 0 
DIAMETER[R310,R309,0.2] 1 
DIAMETER[R310,R309,0.25] 0 
DIAMETER[R310,R309,0.3] 0 
DIAMETER[R310,R309,0.35] 0 
DIAMETER[R310,R309,0.4] 0 
DIAMETER[R310,R309,0.45] 0 
DIAMETER[R309,R308,0.2] 1 
DIAMETER[R309,R308,0.25] 0 
DIAMETER[R309,R308,0.3] 0 
DIAMETER[R309,R308,0.35] 0 
DIAMETER[R309,R308,0.4] 0 
DIAMETER[R309,R308,0.45] 0 
DIAMETER[R308,R7,0.2] 1 
DIAMETER[R308,R7,0.25] 0 
DIAMETER[R308,R7,0.3] 0 
DIAMETER[R308,R7,0.35] 0 
DIAMETER[R308,R7,0.4] 0 
DIAMETER[R308,R7,0.45] 0 
DIAMETER[R256,R255,0.2] 1 
DIAMETER[R256,R255,0.25] 0 
DIAMETER[R256,R255,0.3] 0 
DIAMETER[R256,R255,0.35] 0 
DIAMETER[R256,R255,0.4] 0 
DIAMETER[R256,R255,0.45] 0 
DIAMETER[R204,R205,0.2] 1 
DIAMETER[R204,R205,0.25] 0 
DIAMETER[R204,R205,0.3] 0 
DIAMETER[R204,R205,0.35] 0 
DIAMETER[R204,R205,0.4] 0 
DIAMETER[R204,R205,0.45] 0 
DIAMETER[R403,R107,0.2] 1 
DIAMETER[R403,R107,0.25] 0 
DIAMETER[R403,R107,0.3] 0 
DIAMETER[R403,R107,0.35] 0 
DIAMETER[R403,R107,0.4] 0 
DIAMETER[R403,R107,0.45] 0 
DIAMETER[R449,R184,0.2] 1 
DIAMETER[R449,R184,0.25] 0 
DIAMETER[R449,R184,0.3] 0 
DIAMETER[R449,R184,0.35] 0 
DIAMETER[R449,R184,0.4] 0 
DIAMETER[R449,R184,0.45] 0 
DIAMETER[R184,R183,0.2] 1 
DIAMETER[R184,R183,0.25] 0 
DIAMETER[R184,R183,0.3] 0 
DIAMETER[R184,R183,0.35] 0 
DIAMETER[R184,R183,0.4] 0 
DIAMETER[R184,R183,0.45] 0 
DIAMETER[R12,R13,0.2] 1 
DIAMETER[R12,R13,0.25] 0 
DIAMETER[R12,R13,0.3] 0 
DIAMETER[R12,R13,0.35] 0 
DIAMETER[R12,R13,0.4] 0 
DIAMETER[R12,R13,0.45] 0 
DIAMETER[R327,R21,0.2] 1 
DIAMETER[R327,R21,0.25] 0 
DIAMETER[R327,R21,0.3] 0 
DIAMETER[R327,R21,0.35] 0 
DIAMETER[R327,R21,0.4] 0 
DIAMETER[R327,R21,0.45] 0 
DIAMETER[R0,R56,0.2] 1 
DIAMETER[R0,R56,0.25] 0 
DIAMETER[R0,R56,0.3] 0 
DIAMETER[R0,R56,0.35] 0 
DIAMETER[R0,R56,0.4] 0 
DIAMETER[R0,R56,0.45] 0 
DIAMETER[R56,R365,0.2] 1 
DIAMETER[R56,R365,0.25] 0 
DIAMETER[R56,R365,0.3] 0 
DIAMETER[R56,R365,0.35] 0 
DIAMETER[R56,R365,0.4] 0 
DIAMETER[R56,R365,0.45] 0 
DIAMETER[R365,R168,0.2] 1 
DIAMETER[R365,R168,0.25] 0 
DIAMETER[R365,R168,0.3] 0 
DIAMETER[R365,R168,0.35] 0 
DIAMETER[R365,R168,0.4] 0 
DIAMETER[R365,R168,0.45] 0 
DIAMETER[R157,R23,0.2] 1 
DIAMETER[R157,R23,0.25] 0 
DIAMETER[R157,R23,0.3] 0 
DIAMETER[R157,R23,0.35] 0 
DIAMETER[R157,R23,0.4] 0 
DIAMETER[R157,R23,0.45] 0 
DIAMETER[R144,R143,0.2] 1 
DIAMETER[R144,R143,0.25] 0 
DIAMETER[R144,R143,0.3] 0 
DIAMETER[R144,R143,0.35] 0 
DIAMETER[R144,R143,0.4] 0 
DIAMETER[R144,R143,0.45] 0 
DIAMETER[R143,R171,0.2] 1 
DIAMETER[R143,R171,0.25] 0 
DIAMETER[R143,R171,0.3] 0 
DIAMETER[R143,R171,0.35] 0 
DIAMETER[R143,R171,0.4] 0 
DIAMETER[R143,R171,0.45] 0 
DIAMETER[R446,R447,0.2] 1 
DIAMETER[R446,R447,0.25] 0 
DIAMETER[R446,R447,0.3] 0 
DIAMETER[R446,R447,0.35] 0 
DIAMETER[R446,R447,0.4] 0 
DIAMETER[R446,R447,0.45] 0 
DIAMETER[R447,R170,0.2] 1 
DIAMETER[R447,R170,0.25] 0 
DIAMETER[R447,R170,0.3] 0 
DIAMETER[R447,R170,0.35] 0 
DIAMETER[R447,R170,0.4] 0 
DIAMETER[R447,R170,0.45] 0 
DIAMETER[R25,R310,0.2] 1 
DIAMETER[R25,R310,0.25] 0 
DIAMETER[R25,R310,0.3] 0 
DIAMETER[R25,R310,0.35] 0 
DIAMETER[R25,R310,0.4] 0 
DIAMETER[R25,R310,0.45] 0 
DIAMETER[R395,R394,0.2] 1 
DIAMETER[R395,R394,0.25] 0 
DIAMETER[R395,R394,0.3] 0 
DIAMETER[R395,R394,0.35] 0 
DIAMETER[R395,R394,0.4] 0 
DIAMETER[R395,R394,0.45] 0 
DIAMETER[R394,R90,0.2] 1 
DIAMETER[R394,R90,0.25] 0 
DIAMETER[R394,R90,0.3] 0 
DIAMETER[R394,R90,0.35] 0 
DIAMETER[R394,R90,0.4] 0 
DIAMETER[R394,R90,0.45] 0 
DIAMETER[R454,R453,0.2] 1 
DIAMETER[R454,R453,0.25] 0 
DIAMETER[R454,R453,0.3] 0 
DIAMETER[R454,R453,0.35] 0 
DIAMETER[R454,R453,0.4] 0 
DIAMETER[R454,R453,0.45] 0 
DIAMETER[R419,R256,0.2] 1 
DIAMETER[R419,R256,0.25] 0 
DIAMETER[R419,R256,0.3] 0 
DIAMETER[R419,R256,0.35] 0 
DIAMETER[R419,R256,0.4] 0 
DIAMETER[R419,R256,0.45] 0 
DIAMETER[R417,R418,0.2] 1 
DIAMETER[R417,R418,0.25] 0 
DIAMETER[R417,R418,0.3] 0 
DIAMETER[R417,R418,0.35] 0 
DIAMETER[R417,R418,0.4] 0 
DIAMETER[R417,R418,0.45] 0 
DIAMETER[R418,R419,0.2] 1 
DIAMETER[R418,R419,0.25] 0 
DIAMETER[R418,R419,0.3] 0 
DIAMETER[R418,R419,0.35] 0 
DIAMETER[R418,R419,0.4] 0 
DIAMETER[R418,R419,0.45] 0 
DIAMETER[R274,R273,0.2] 1 
DIAMETER[R274,R273,0.25] 0 
DIAMETER[R274,R273,0.3] 0 
DIAMETER[R274,R273,0.35] 0 
DIAMETER[R274,R273,0.4] 0 
DIAMETER[R274,R273,0.45] 0 
DIAMETER[R50,R364,0.2] 1 
DIAMETER[R50,R364,0.25] 0 
DIAMETER[R50,R364,0.3] 0 
DIAMETER[R50,R364,0.35] 0 
DIAMETER[R50,R364,0.4] 0 
DIAMETER[R50,R364,0.45] 0 
DIAMETER[R285,R261,0.2] 1 
DIAMETER[R285,R261,0.25] 0 
DIAMETER[R285,R261,0.3] 0 
DIAMETER[R285,R261,0.35] 0 
DIAMETER[R285,R261,0.4] 0 
DIAMETER[R285,R261,0.45] 0 
DIAMETER[R326,R325,0.2] 1 
DIAMETER[R326,R325,0.25] 0 
DIAMETER[R326,R325,0.3] 0 
DIAMETER[R326,R325,0.35] 0 
DIAMETER[R326,R325,0.4] 0 
DIAMETER[R326,R325,0.45] 0 
DIAMETER[R325,R21,0.2] 1 
DIAMETER[R325,R21,0.25] 0 
DIAMETER[R325,R21,0.3] 0 
DIAMETER[R325,R21,0.35] 0 
DIAMETER[R325,R21,0.4] 0 
DIAMETER[R325,R21,0.45] 0 
DIAMETER[R54,R53,0.2] 1 
DIAMETER[R54,R53,0.25] 0 
DIAMETER[R54,R53,0.3] 0 
DIAMETER[R54,R53,0.35] 0 
DIAMETER[R54,R53,0.4] 0 
DIAMETER[R54,R53,0.45] 0 
DIAMETER[R210,R99,0.2] 1 
DIAMETER[R210,R99,0.25] 0 
DIAMETER[R210,R99,0.3] 0 
DIAMETER[R210,R99,0.35] 0 
DIAMETER[R210,R99,0.4] 0 
DIAMETER[R210,R99,0.45] 0 
DIAMETER[R260,R259,0.2] 1 
DIAMETER[R260,R259,0.25] 0 
DIAMETER[R260,R259,0.3] 0 
DIAMETER[R260,R259,0.35] 0 
DIAMETER[R260,R259,0.4] 0 
DIAMETER[R260,R259,0.45] 0 
DIAMETER[R301,R4,0.2] 1 
DIAMETER[R301,R4,0.25] 0 
DIAMETER[R301,R4,0.3] 0 
DIAMETER[R301,R4,0.35] 0 
DIAMETER[R301,R4,0.4] 0 
DIAMETER[R301,R4,0.45] 0 
DIAMETER[R128,R208,0.2] 1 
DIAMETER[R128,R208,0.25] 0 
DIAMETER[R128,R208,0.3] 0 
DIAMETER[R128,R208,0.35] 0 
DIAMETER[R128,R208,0.4] 0 
DIAMETER[R128,R208,0.45] 0 
DIAMETER[R208,R243,0.2] 1 
DIAMETER[R208,R243,0.25] 0 
DIAMETER[R208,R243,0.3] 0 
DIAMETER[R208,R243,0.35] 0 
DIAMETER[R208,R243,0.4] 0 
DIAMETER[R208,R243,0.45] 0 
DIAMETER[R11,R12,0.2] 1 
DIAMETER[R11,R12,0.25] 0 
DIAMETER[R11,R12,0.3] 0 
DIAMETER[R11,R12,0.35] 0 
DIAMETER[R11,R12,0.4] 0 
DIAMETER[R11,R12,0.45] 0 
DIAMETER[R303,R302,0.2] 1 
DIAMETER[R303,R302,0.25] 0 
DIAMETER[R303,R302,0.3] 0 
DIAMETER[R303,R302,0.35] 0 
DIAMETER[R303,R302,0.4] 0 
DIAMETER[R303,R302,0.45] 0 
DIAMETER[R302,R301,0.2] 1 
DIAMETER[R302,R301,0.25] 0 
DIAMETER[R302,R301,0.3] 0 
DIAMETER[R302,R301,0.35] 0 
DIAMETER[R302,R301,0.4] 0 
DIAMETER[R302,R301,0.45] 0 
DIAMETER[R245,R244,0.2] 1 
DIAMETER[R245,R244,0.25] 0 
DIAMETER[R245,R244,0.3] 0 
DIAMETER[R245,R244,0.35] 0 
DIAMETER[R245,R244,0.4] 0 
DIAMETER[R245,R244,0.45] 0 
DIAMETER[R244,R204,0.2] 1 
DIAMETER[R244,R204,0.25] 0 
DIAMETER[R244,R204,0.3] 0 
DIAMETER[R244,R204,0.35] 0 
DIAMETER[R244,R204,0.4] 0 
DIAMETER[R244,R204,0.45] 0 
DIAMETER[R339,R340,0.2] 1 
DIAMETER[R339,R340,0.25] 0 
DIAMETER[R339,R340,0.3] 0 
DIAMETER[R339,R340,0.35] 0 
DIAMETER[R339,R340,0.4] 0 
DIAMETER[R339,R340,0.45] 0 
DIAMETER[R340,R341,0.2] 1 
DIAMETER[R340,R341,0.25] 0 
DIAMETER[R340,R341,0.3] 0 
DIAMETER[R340,R341,0.35] 0 
DIAMETER[R340,R341,0.4] 0 
DIAMETER[R340,R341,0.45] 0 
DIAMETER[R443,R444,0.2] 1 
DIAMETER[R443,R444,0.25] 0 
DIAMETER[R443,R444,0.3] 0 
DIAMETER[R443,R444,0.35] 0 
DIAMETER[R443,R444,0.4] 0 
DIAMETER[R443,R444,0.45] 0 
DIAMETER[R444,R254,0.2] 1 
DIAMETER[R444,R254,0.25] 0 
DIAMETER[R444,R254,0.3] 0 
DIAMETER[R444,R254,0.35] 0 
DIAMETER[R444,R254,0.4] 0 
DIAMETER[R444,R254,0.45] 0 
DIAMETER[R254,R253,0.2] 1 
DIAMETER[R254,R253,0.25] 0 
DIAMETER[R254,R253,0.3] 0 
DIAMETER[R254,R253,0.35] 0 
DIAMETER[R254,R253,0.4] 0 
DIAMETER[R254,R253,0.45] 0 
DIAMETER[R148,R49,0.2] 1 
DIAMETER[R148,R49,0.25] 0 
DIAMETER[R148,R49,0.3] 0 
DIAMETER[R148,R49,0.35] 0 
DIAMETER[R148,R49,0.4] 0 
DIAMETER[R148,R49,0.45] 0 
DIAMETER[R136,R441,0.2] 1 
DIAMETER[R136,R441,0.25] 0 
DIAMETER[R136,R441,0.3] 0 
DIAMETER[R136,R441,0.35] 0 
DIAMETER[R136,R441,0.4] 0 
DIAMETER[R136,R441,0.45] 0 
DIAMETER[R441,R442,0.2] 1 
DIAMETER[R441,R442,0.25] 0 
DIAMETER[R441,R442,0.3] 0 
DIAMETER[R441,R442,0.35] 0 
DIAMETER[R441,R442,0.4] 0 
DIAMETER[R441,R442,0.45] 0 
DIAMETER[R442,R443,0.2] 1 
DIAMETER[R442,R443,0.25] 0 
DIAMETER[R442,R443,0.3] 0 
DIAMETER[R442,R443,0.35] 0 
DIAMETER[R442,R443,0.4] 0 
DIAMETER[R442,R443,0.45] 0 
DIAMETER[R192,R174,0.2] 1 
DIAMETER[R192,R174,0.25] 0 
DIAMETER[R192,R174,0.3] 0 
DIAMETER[R192,R174,0.35] 0 
DIAMETER[R192,R174,0.4] 0 
DIAMETER[R192,R174,0.45] 0 
DIAMETER[R15,R14,0.2] 1 
DIAMETER[R15,R14,0.25] 0 
DIAMETER[R15,R14,0.3] 0 
DIAMETER[R15,R14,0.35] 0 
DIAMETER[R15,R14,0.4] 0 
DIAMETER[R15,R14,0.45] 0 
DIAMETER[R405,R110,0.2] 1 
DIAMETER[R405,R110,0.25] 0 
DIAMETER[R405,R110,0.3] 0 
DIAMETER[R405,R110,0.35] 0 
DIAMETER[R405,R110,0.4] 0 
DIAMETER[R405,R110,0.45] 0 
DIAMETER[R142,R141,0.2] 1 
DIAMETER[R142,R141,0.25] 0 
DIAMETER[R142,R141,0.3] 0 
DIAMETER[R142,R141,0.35] 0 
DIAMETER[R142,R141,0.4] 0 
DIAMETER[R142,R141,0.45] 0 
DIAMETER[R85,R9,0.2] 1 
DIAMETER[R85,R9,0.25] 0 
DIAMETER[R85,R9,0.3] 0 
DIAMETER[R85,R9,0.35] 0 
DIAMETER[R85,R9,0.4] 0 
DIAMETER[R85,R9,0.45] 0 
DIAMETER[R434,R121,0.2] 1 
DIAMETER[R434,R121,0.25] 0 
DIAMETER[R434,R121,0.3] 0 
DIAMETER[R434,R121,0.35] 0 
DIAMETER[R434,R121,0.4] 0 
DIAMETER[R434,R121,0.45] 0 
DIAMETER[R300,R161,0.2] 1 
DIAMETER[R300,R161,0.25] 0 
DIAMETER[R300,R161,0.3] 0 
DIAMETER[R300,R161,0.35] 0 
DIAMETER[R300,R161,0.4] 0 
DIAMETER[R300,R161,0.45] 0 
DIAMETER[R47,R305,0.2] 1 
DIAMETER[R47,R305,0.25] 0 
DIAMETER[R47,R305,0.3] 0 
DIAMETER[R47,R305,0.35] 0 
DIAMETER[R47,R305,0.4] 0 
DIAMETER[R47,R305,0.45] 0 
DIAMETER[R305,R304,0.2] 1 
DIAMETER[R305,R304,0.25] 0 
DIAMETER[R305,R304,0.3] 0 
DIAMETER[R305,R304,0.35] 0 
DIAMETER[R305,R304,0.4] 0 
DIAMETER[R305,R304,0.45] 0 
DIAMETER[R304,R4,0.2] 1 
DIAMETER[R304,R4,0.25] 0 
DIAMETER[R304,R4,0.3] 0 
DIAMETER[R304,R4,0.35] 0 
DIAMETER[R304,R4,0.4] 0 
DIAMETER[R304,R4,0.45] 0 
DIAMETER[R75,R74,0.2] 1 
DIAMETER[R75,R74,0.25] 0 
DIAMETER[R75,R74,0.3] 0 
DIAMETER[R75,R74,0.35] 0 
DIAMETER[R75,R74,0.4] 0 
DIAMETER[R75,R74,0.45] 0 
DIAMETER[R74,R380,0.2] 1 
DIAMETER[R74,R380,0.25] 0 
DIAMETER[R74,R380,0.3] 0 
DIAMETER[R74,R380,0.35] 0 
DIAMETER[R74,R380,0.4] 0 
DIAMETER[R74,R380,0.45] 0 
DIAMETER[R16,R15,0.2] 1 
DIAMETER[R16,R15,0.25] 0 
DIAMETER[R16,R15,0.3] 0 
DIAMETER[R16,R15,0.35] 0 
DIAMETER[R16,R15,0.4] 0 
DIAMETER[R16,R15,0.45] 0 
DIAMETER[R172,R239,0.2] 1 
DIAMETER[R172,R239,0.25] 0 
DIAMETER[R172,R239,0.3] 0 
DIAMETER[R172,R239,0.35] 0 
DIAMETER[R172,R239,0.4] 0 
DIAMETER[R172,R239,0.45] 0 
DIAMETER[R239,R238,0.2] 1 
DIAMETER[R239,R238,0.25] 0 
DIAMETER[R239,R238,0.3] 0 
DIAMETER[R239,R238,0.35] 0 
DIAMETER[R239,R238,0.4] 0 
DIAMETER[R239,R238,0.45] 0 
DIAMETER[R238,R84,0.2] 1 
DIAMETER[R238,R84,0.25] 0 
DIAMETER[R238,R84,0.3] 0 
DIAMETER[R238,R84,0.35] 0 
DIAMETER[R238,R84,0.4] 0 
DIAMETER[R238,R84,0.45] 0 
DIAMETER[R26,R27,0.2] 1 
DIAMETER[R26,R27,0.25] 0 
DIAMETER[R26,R27,0.3] 0 
DIAMETER[R26,R27,0.35] 0 
DIAMETER[R26,R27,0.4] 0 
DIAMETER[R26,R27,0.45] 0 
DIAMETER[R398,R259,0.2] 1 
DIAMETER[R398,R259,0.25] 0 
DIAMETER[R398,R259,0.3] 0 
DIAMETER[R398,R259,0.35] 0 
DIAMETER[R398,R259,0.4] 0 
DIAMETER[R398,R259,0.45] 0 
DIAMETER[R182,R115,0.2] 1 
DIAMETER[R182,R115,0.25] 0 
DIAMETER[R182,R115,0.3] 0 
DIAMETER[R182,R115,0.35] 0 
DIAMETER[R182,R115,0.4] 0 
DIAMETER[R182,R115,0.45] 0 
DIAMETER[R440,R439,0.2] 1 
DIAMETER[R440,R439,0.25] 0 
DIAMETER[R440,R439,0.3] 0 
DIAMETER[R440,R439,0.35] 0 
DIAMETER[R440,R439,0.4] 0 
DIAMETER[R440,R439,0.45] 0 
DIAMETER[R439,R136,0.2] 1 
DIAMETER[R439,R136,0.25] 0 
DIAMETER[R439,R136,0.3] 0 
DIAMETER[R439,R136,0.35] 0 
DIAMETER[R439,R136,0.4] 0 
DIAMETER[R439,R136,0.45] 0 
DIAMETER[R93,R95,0.2] 1 
DIAMETER[R93,R95,0.25] 0 
DIAMETER[R93,R95,0.3] 0 
DIAMETER[R93,R95,0.35] 0 
DIAMETER[R93,R95,0.4] 0 
DIAMETER[R93,R95,0.45] 0 
DIAMETER[R438,R296,0.2] 1 
DIAMETER[R438,R296,0.25] 0 
DIAMETER[R438,R296,0.3] 0 
DIAMETER[R438,R296,0.35] 0 
DIAMETER[R438,R296,0.4] 0 
DIAMETER[R438,R296,0.45] 0 
DIAMETER[R36,R144,0.2] 1 
DIAMETER[R36,R144,0.25] 0 
DIAMETER[R36,R144,0.3] 0 
DIAMETER[R36,R144,0.35] 0 
DIAMETER[R36,R144,0.4] 0 
DIAMETER[R36,R144,0.45] 0 
DIAMETER[R295,R188,0.2] 1 
DIAMETER[R295,R188,0.25] 0 
DIAMETER[R295,R188,0.3] 0 
DIAMETER[R295,R188,0.35] 0 
DIAMETER[R295,R188,0.4] 0 
DIAMETER[R295,R188,0.45] 0 
DIAMETER[R416,R417,0.2] 1 
DIAMETER[R416,R417,0.25] 0 
DIAMETER[R416,R417,0.3] 0 
DIAMETER[R416,R417,0.35] 0 
DIAMETER[R416,R417,0.4] 0 
DIAMETER[R416,R417,0.45] 0 
DIAMETER[R63,R144,0.2] 1 
DIAMETER[R63,R144,0.25] 0 
DIAMETER[R63,R144,0.3] 0 
DIAMETER[R63,R144,0.35] 0 
DIAMETER[R63,R144,0.4] 0 
DIAMETER[R63,R144,0.45] 0 
DIAMETER[R355,R354,0.2] 1 
DIAMETER[R355,R354,0.25] 0 
DIAMETER[R355,R354,0.3] 0 
DIAMETER[R355,R354,0.35] 0 
DIAMETER[R355,R354,0.4] 0 
DIAMETER[R355,R354,0.45] 0 
DIAMETER[R94,R93,0.2] 1 
DIAMETER[R94,R93,0.25] 0 
DIAMETER[R94,R93,0.3] 0 
DIAMETER[R94,R93,0.35] 0 
DIAMETER[R94,R93,0.4] 0 
DIAMETER[R94,R93,0.45] 0 
DIAMETER[R227,R119,0.2] 1 
DIAMETER[R227,R119,0.25] 0 
DIAMETER[R227,R119,0.3] 0 
DIAMETER[R227,R119,0.35] 0 
DIAMETER[R227,R119,0.4] 0 
DIAMETER[R227,R119,0.45] 0 
DIAMETER[R347,R73,0.2] 1 
DIAMETER[R347,R73,0.25] 0 
DIAMETER[R347,R73,0.3] 0 
DIAMETER[R347,R73,0.35] 0 
DIAMETER[R347,R73,0.4] 0 
DIAMETER[R347,R73,0.45] 0 
DIAMETER[R240,R29,0.2] 1 
DIAMETER[R240,R29,0.25] 0 
DIAMETER[R240,R29,0.3] 0 
DIAMETER[R240,R29,0.35] 0 
DIAMETER[R240,R29,0.4] 0 
DIAMETER[R240,R29,0.45] 0 
DIAMETER[R415,R238,0.2] 1 
DIAMETER[R415,R238,0.25] 0 
DIAMETER[R415,R238,0.3] 0 
DIAMETER[R415,R238,0.35] 0 
DIAMETER[R415,R238,0.4] 0 
DIAMETER[R415,R238,0.45] 0 
DIAMETER[R396,R397,0.2] 1 
DIAMETER[R396,R397,0.25] 0 
DIAMETER[R396,R397,0.3] 0 
DIAMETER[R396,R397,0.35] 0 
DIAMETER[R396,R397,0.4] 0 
DIAMETER[R396,R397,0.45] 0 
DIAMETER[R397,R398,0.2] 1 
DIAMETER[R397,R398,0.25] 0 
DIAMETER[R397,R398,0.3] 0 
DIAMETER[R397,R398,0.35] 0 
DIAMETER[R397,R398,0.4] 0 
DIAMETER[R397,R398,0.45] 0 
DIAMETER[R97,R396,0.2] 1 
DIAMETER[R97,R396,0.25] 0 
DIAMETER[R97,R396,0.3] 0 
DIAMETER[R97,R396,0.35] 0 
DIAMETER[R97,R396,0.4] 0 
DIAMETER[R97,R396,0.45] 0 
DIAMETER[R328,R327,0.2] 1 
DIAMETER[R328,R327,0.25] 0 
DIAMETER[R328,R327,0.3] 0 
DIAMETER[R328,R327,0.35] 0 
DIAMETER[R328,R327,0.4] 0 
DIAMETER[R328,R327,0.45] 0 
DIAMETER[R190,R454,0.2] 1 
DIAMETER[R190,R454,0.25] 0 
DIAMETER[R190,R454,0.3] 0 
DIAMETER[R190,R454,0.35] 0 
DIAMETER[R190,R454,0.4] 0 
DIAMETER[R190,R454,0.45] 0 
DIAMETER[R79,R5,0.2] 1 
DIAMETER[R79,R5,0.25] 0 
DIAMETER[R79,R5,0.3] 0 
DIAMETER[R79,R5,0.35] 0 
DIAMETER[R79,R5,0.4] 0 
DIAMETER[R79,R5,0.45] 0 
DIAMETER[R173,R172,0.2] 1 
DIAMETER[R173,R172,0.25] 0 
DIAMETER[R173,R172,0.3] 0 
DIAMETER[R173,R172,0.35] 0 
DIAMETER[R173,R172,0.4] 0 
DIAMETER[R173,R172,0.45] 0 
DIAMETER[R321,R30,0.2] 1 
DIAMETER[R321,R30,0.25] 0 
DIAMETER[R321,R30,0.3] 0 
DIAMETER[R321,R30,0.35] 0 
DIAMETER[R321,R30,0.4] 0 
DIAMETER[R321,R30,0.45] 0 
DIAMETER[R436,R128,0.2] 1 
DIAMETER[R436,R128,0.25] 0 
DIAMETER[R436,R128,0.3] 0 
DIAMETER[R436,R128,0.35] 0 
DIAMETER[R436,R128,0.4] 0 
DIAMETER[R436,R128,0.45] 0 
DIAMETER[R358,R359,0.2] 1 
DIAMETER[R358,R359,0.25] 0 
DIAMETER[R358,R359,0.3] 0 
DIAMETER[R358,R359,0.35] 0 
DIAMETER[R358,R359,0.4] 0 
DIAMETER[R358,R359,0.45] 0 
DIAMETER[R242,R22,0.2] 1 
DIAMETER[R242,R22,0.25] 0 
DIAMETER[R242,R22,0.3] 0 
DIAMETER[R242,R22,0.35] 0 
DIAMETER[R242,R22,0.4] 0 
DIAMETER[R242,R22,0.45] 0 
DIAMETER[R431,R181,0.2] 1 
DIAMETER[R431,R181,0.25] 0 
DIAMETER[R431,R181,0.3] 0 
DIAMETER[R431,R181,0.35] 0 
DIAMETER[R431,R181,0.4] 0 
DIAMETER[R431,R181,0.45] 0 
DIAMETER[R112,R111,0.2] 1 
DIAMETER[R112,R111,0.25] 0 
DIAMETER[R112,R111,0.3] 0 
DIAMETER[R112,R111,0.35] 0 
DIAMETER[R112,R111,0.4] 0 
DIAMETER[R112,R111,0.45] 0 
DIAMETER[R228,R440,0.2] 1 
DIAMETER[R228,R440,0.25] 0 
DIAMETER[R228,R440,0.3] 0 
DIAMETER[R228,R440,0.35] 0 
DIAMETER[R228,R440,0.4] 0 
DIAMETER[R228,R440,0.45] 0 
DIAMETER[R386,R79,0.2] 1 
DIAMETER[R386,R79,0.25] 0 
DIAMETER[R386,R79,0.3] 0 
DIAMETER[R386,R79,0.35] 0 
DIAMETER[R386,R79,0.4] 0 
DIAMETER[R386,R79,0.45] 0 
DIAMETER[R348,R32,0.2] 1 
DIAMETER[R348,R32,0.25] 0 
DIAMETER[R348,R32,0.3] 0 
DIAMETER[R348,R32,0.35] 0 
DIAMETER[R348,R32,0.4] 0 
DIAMETER[R348,R32,0.45] 0 
DIAMETER[R241,R436,0.2] 1 
DIAMETER[R241,R436,0.25] 0 
DIAMETER[R241,R436,0.3] 0 
DIAMETER[R241,R436,0.35] 0 
DIAMETER[R241,R436,0.4] 0 
DIAMETER[R241,R436,0.45] 0 
DIAMETER[R169,R169f,0.2] 1 
DIAMETER[R169,R169f,0.25] 0 
DIAMETER[R169,R169f,0.3] 0 
DIAMETER[R169,R169f,0.35] 0 
DIAMETER[R169,R169f,0.4] 0 
DIAMETER[R169,R169f,0.45] 0 
In Node Elevation[R96] 77.7536 
In Node Elevation[R84] 74.1615 
In Node Elevation[R380] 69.1682 
In Node Elevation[R385] 76.1682 
In Node Elevation[R259] 75.5663 
In Node Elevation[R181] 59.6747 
In Node Elevation[R23] 86.7135 
In Node Elevation[R155] 67.5302 
In Node Elevation[R162] 58.2572 
In Node Elevation[R29] 61.784 
In Node Elevation[R312] 59.784 
In Node Elevation[R1] 75.1933 
In Node Elevation[R212] 66.5302 
In Node Elevation[R287] 46.8163 
In Node Elevation[R247] 84.1734 
In Node Elevation[R165] 79.6541 
In Node Elevation[R137] 83.3485 
In Node Elevation[R459] 72.8282 
In Node Elevation[R179] 38.8794 
In Node Elevation[R316] 58.525 
In Node Elevation[R78] 66.1682 
In Node Elevation[R402] 62.126 
In Node Elevation[R83] 81.0819 
In Node Elevation[R33] 61.2572 
In Node Elevation[R378] 80.3907 
